url,artist,name,chartMax,chartCount,danceability,energy,camelot,loudness,mode,speechiness,acousticness,instrumentalness,liveness,bpm,signature,duration,spotify,chartYear,popularity,release_date,image/height,image/url,image/width,songplay,n1
spotify:track:0N9C80kcgL0xXGduKnYKWi,"Mac Miller, The Temper Trap",Love Lost,175,1,0.735,0.812,2,-4.417,1,0.151,0.528,0,0.186,109.835,4,162876,TRUE,2022,79,7/22/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8e9d480a55d914e1c5ff3b,640,https://p.scdn.co/mp3-preview/35245a3f3471083f3a93717bf25aa4a8202f00a5?cid=774b29d4f13844c495f206cafdad9c86,Love Lost
spotify:track:4xxeEWGQNFQ6qehlnev5LS,Marília Mendonça,Te Amo Demais,177,1,0.713,0.625,0,-3.473,1,0.0268,0.573,0,0.11,114.023,4,205685,TRUE,2022,81,7/21/2022,640,https://i.scdn.co/image/ab67616d0000b27333aa5241a4a528c0d1265e66,640,https://p.scdn.co/mp3-preview/19197f341ab74c45c9eb37c56d02b0564a2cfb10?cid=774b29d4f13844c495f206cafdad9c86,Te Amo Demais
spotify:track:3uJFmluXzYedoJcvhpC1AW,"Cardi B, Kanye West, Lil Durk",Hot Shit (feat. Ye & Lil Durk),54,2,0.878,0.685,9,-5.28,1,0.225,0.0015,0,0.0753,157.003,4,211649,TRUE,2022,75,7/1/2022,640,https://i.scdn.co/image/ab67616d0000b273b629e669238964a725937c1b,640,https://p.scdn.co/mp3-preview/3b7bb38fd34d6cc497b18456924866c558626d79?cid=774b29d4f13844c495f206cafdad9c86,Hot Shit (feat. Ye & Lil Durk)
spotify:track:00imgaPlYRrMGn9o83hfmk,Brent Faiyaz,LOOSE CHANGE,178,1,0.574,0.369,1,-8.931,0,0.0814,0.753,0,0.147,84.975,4,226011,TRUE,2022,70,7/8/2022,640,https://i.scdn.co/image/ab67616d0000b27353aa764ce919d8aea07947b4,640,https://p.scdn.co/mp3-preview/fbeab55d51f36c6c26613dd9ef3be5cd49ae5b26?cid=774b29d4f13844c495f206cafdad9c86,LOOSE CHANGE
spotify:track:3XgGQ1wjo5khvq2UImjyNF,Brent Faiyaz,ALL MINE,188,1,0.617,0.378,9,-8.54,1,0.0315,0.428,0.0001,0.11,141.967,4,216063,TRUE,2022,80,7/8/2022,640,https://i.scdn.co/image/ab67616d0000b27353aa764ce919d8aea07947b4,640,https://p.scdn.co/mp3-preview/ab711cebfe920ec29a0af6570f635c7784f535d9?cid=774b29d4f13844c495f206cafdad9c86,ALL MINE
spotify:track:5QvW5lK6mkfTegpAK9JOO7,"Fivio Foreign, The Kid LAROI",Paris to Tokyo,198,1,0.642,0.787,5,-6.389,0,0.17,0.0185,0,0.288,146.733,4,130897,TRUE,2022,69,7/8/2022,640,https://i.scdn.co/image/ab67616d0000b27342a4a2b563fafc8166fb360e,640,https://p.scdn.co/mp3-preview/3a33dc600bbfe0352750d5f97db33edd792cc7ad?cid=774b29d4f13844c495f206cafdad9c86,Paris to Tokyo
spotify:track:3Z7CaxQkqbIs1rewKi6v4W,"Tiësto, Charli XCX",Hot In It,150,1,0.748,0.841,7,-5.08,1,0.177,0.0044,0.00000133,0.0413,123.045,4,129817,TRUE,2022,82,6/30/2022,640,https://i.scdn.co/image/ab67616d0000b2731e8798f25a1997f0679b2382,640,https://p.scdn.co/mp3-preview/a0fe8100d40b910d568d2ae2c281925716d25b3d?cid=774b29d4f13844c495f206cafdad9c86,Hot In It
spotify:track:7sA2SKTo1QbTSSYn5YvJC4,Imagine Dragons,Sharks,111,2,0.927,0.642,10,-4.466,0,0.0657,0.0079,0,0.279,123.969,4,190883,TRUE,2022,73,7/1/2022,640,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13,640,https://p.scdn.co/mp3-preview/40d40ba62c2ed9f26f5c70fc68e72c6906a38879?cid=774b29d4f13844c495f206cafdad9c86,Sharks
spotify:track:6Kfoo60npYPdvNxMPMiDpX,Post Malone,Wrapped Around Your Finger,69,1,0.744,0.628,2,-5.435,1,0.0287,0.0493,0,0.317,119.966,4,193565,TRUE,2022,72,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/70a5682ffcea914625e97466fe296842309093dd?cid=774b29d4f13844c495f206cafdad9c86,Wrapped Around Your Finger
spotify:track:1NvpO1o8SpkdH3txtJQQc7,Post Malone,Lemon Tree,71,1,0.611,0.584,11,-6.897,0,0.0301,0.083,0,0.432,116.106,4,243486,TRUE,2022,69,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/d915d2ce0ce748231f008d8bca9f3ec3f66e6bcf?cid=774b29d4f13844c495f206cafdad9c86,Lemon Tree
spotify:track:67dU06KGaJHLLlo5Y5bkD2,Post Malone,Reputation,74,1,0.314,0.439,2,-5.726,1,0.0311,0.671,0,0.181,180.119,4,248178,TRUE,2022,68,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/c0bcd3d722d6363cfa8e3f947ef687de9185975f?cid=774b29d4f13844c495f206cafdad9c86,Reputation
spotify:track:2OcSE0EXzgUuqkM1NIJPHJ,"Post Malone, The Kid LAROI",Wasting Angels (with The Kid LAROI),75,1,0.583,0.43,9,-7.748,1,0.0353,0.801,0,0.0867,84.967,4,243158,TRUE,2022,69,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/1c50808823eb499f9dfc4c4d57674873adb5051d?cid=774b29d4f13844c495f206cafdad9c86,Wasting Angels (with The Kid LAROI)
spotify:track:4IxeKzzxUSEgivgtbSbyIK,"Post Malone, Gunna",I Cannot Be (A Sadder Song) (with Gunna),86,1,0.517,0.668,1,-6.012,1,0.116,0.0712,0,0.407,79.782,4,169824,TRUE,2022,68,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/0fb4d96642a918b256a10724e9b8512d55c66825?cid=774b29d4f13844c495f206cafdad9c86,I Cannot Be (A Sadder Song) (with Gunna)
spotify:track:2meHtZ7N97pJfvTL4hYtfv,Post Malone,Insane,97,1,0.645,0.671,10,-7.208,0,0.0459,0.0597,0.000008,0.11,82.546,4,169661,TRUE,2022,67,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/689637a15c94bfeb7ace1fb03422ecc6641f77b5?cid=774b29d4f13844c495f206cafdad9c86,Insane
spotify:track:6R9c642Hs3tOdLowjYaWt2,"Post Malone, Fleet Foxes",Love/Hate Letter To Alcohol (with Fleet Foxes),115,1,0.475,0.569,4,-7.073,0,0.0343,0.037,0.0013,0.232,108.007,4,183816,TRUE,2022,63,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/d1c6fd5ed15b2232fad8c886fd247c6d14e77d3f?cid=774b29d4f13844c495f206cafdad9c86,Love/Hate Letter To Alcohol (with Fleet Foxes)
spotify:track:1oc92BMKYkNxK17C2GtyRM,Polo G,Distraction,121,1,0.713,0.689,11,-5.99,1,0.255,0.16,0,0.136,156.934,4,171319,TRUE,2022,74,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b2731d78b2b8ab8d17f60a426b53,640,https://p.scdn.co/mp3-preview/af980a9cf9702dfa7f0a3b8f27a4dd9f8befcb77?cid=774b29d4f13844c495f206cafdad9c86,Distraction
spotify:track:5Ja2u1FPlVxrxeMWEa2dcn,Post Malone,When I’m Alone,177,1,0.485,0.656,10,-6.121,0,0.0528,0.0346,0,0.155,140.107,4,195111,TRUE,2022,63,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/8938d576ee48f70fdc6810483f18a47efc3fef2c?cid=774b29d4f13844c495f206cafdad9c86,When I’m Alone
spotify:track:7JyFwJC3uRpiNfq7oKafgn,Post Malone,Euthanasia,191,1,0.301,0.303,4,-12.39,1,0.0458,0.177,0.031,0.0979,141.997,4,145796,TRUE,2022,60,6/3/2022,640,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,640,https://p.scdn.co/mp3-preview/b10c536ffdae405265be18ec1cca3384610b8180?cid=774b29d4f13844c495f206cafdad9c86,Euthanasia
spotify:track:4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,Super Freaky Girl,16,1,0.95,0.891,2,-2.653,1,0.241,0.0645,0,0.309,133.01,4,170977,TRUE,2022,89,8/12/2022,640,https://i.scdn.co/image/ab67616d0000b273c2b3ab9829aefad24fa2c1bc,640,https://p.scdn.co/mp3-preview/3d5e6eedb046227d3c1186ffd018314a49c9a2e4?cid=774b29d4f13844c495f206cafdad9c86,Super Freaky Girl
spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i,Luar La L,Caile,75,1,0.704,0.756,0,-4.948,1,0.448,0.298,0.00000375,0.0852,121.737,3,141340,TRUE,2022,88,12/18/2020,640,https://i.scdn.co/image/ab67616d0000b27305c2cc3e87e9aa15d9db3dd9,640,https://p.scdn.co/mp3-preview/c99ae164f1287feed268eb7303bebcd19024b4a3?cid=774b29d4f13844c495f206cafdad9c86,Caile
spotify:track:79HZAZNnOE97rb2hnI0XQr,"Rauw Alejandro, Lyanno, Brray",LOKERA,95,1,0.834,0.828,11,-2.657,0,0.0452,0.21,0.00000591,0.103,102.019,4,195294,TRUE,2022,90,7/25/2022,640,https://i.scdn.co/image/ab67616d0000b273012295fda22036d0b60efaa6,640,https://p.scdn.co/mp3-preview/e15d9ff25051f35e8ad9c4e6d78c3c8efa458a2c?cid=774b29d4f13844c495f206cafdad9c86,LOKERA
spotify:track:2HZLXBOnaSRhXStMLrq9fD,Ghost,Mary On A Cross,135,1,0.466,0.9,11,-4.469,1,0.0447,0.0002,0.001,0.103,130.02,4,244804,TRUE,2022,86,9/13/2019,640,https://i.scdn.co/image/ab67616d0000b273bef9b0a348ea8dd18a581025,640,https://p.scdn.co/mp3-preview/5105f1e006d3fda837b26bcd593642bc57d8d8e6?cid=774b29d4f13844c495f206cafdad9c86,Mary On A Cross
spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,137,1,0.811,0.648,10,-3.684,0,0.0368,0.236,0,0.0761,104.988,4,180067,TRUE,2022,84,8/1/2022,640,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,640,https://p.scdn.co/mp3-preview/ace45149c2be04beaa246997683880b805c40132?cid=774b29d4f13844c495f206cafdad9c86,Attention
spotify:track:6qyS9qBy0mEk3qYaH8mPss,Kordhell,Murder In My Mind,163,1,0.712,0.972,10,-0.514,1,0.112,0.0055,0.0001,0.128,119.966,4,145000,TRUE,2022,88,1/21/2022,640,https://i.scdn.co/image/ab67616d0000b2731440ffaa43c53d65719e0150,640,https://p.scdn.co/mp3-preview/aa52d9bb4d1e240f33e5b4f8d0360af5c312464c?cid=774b29d4f13844c495f206cafdad9c86,Murder In My Mind
spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,171,1,0.593,0.935,4,-3.43,0,0.225,0.268,0,0.286,99.976,4,179027,TRUE,2022,86,8/1/2022,640,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,640,https://p.scdn.co/mp3-preview/145b4fabc6ca2a94c3755bb367f74c2ff5ccd0f6?cid=774b29d4f13844c495f206cafdad9c86,Hype Boy
spotify:track:5kpxVMDvYGRmNqawPqDTYR,"La Adictiva Banda San José de Mesillas, Luis R Conriquez",JGL,173,1,0.702,0.586,8,-5.317,1,0.118,0.55,0,0.27,112.852,4,158093,TRUE,2022,85,2/18/2022,640,https://i.scdn.co/image/ab67616d0000b273deb46423294da327d2246acd,640,https://p.scdn.co/mp3-preview/32ecbb66fde61e242801f31937a0595215bf4e94?cid=774b29d4f13844c495f206cafdad9c86,JGL
spotify:track:7DbdUf8aHSYoliSjO6LZv6,Beach Weather,"Sex, Drugs, Etc.",175,1,0.572,0.839,4,-5.083,0,0.0377,0.013,0.0098,0.522,143.969,4,196784,TRUE,2022,89,11/4/2016,640,https://i.scdn.co/image/ab67616d0000b273d965622035c698fefc8c8a4a,640,https://p.scdn.co/mp3-preview/fd375b5dc0209081a39c71cfa2522874052f96e7?cid=774b29d4f13844c495f206cafdad9c86,"Sex, Drugs, Etc."
spotify:track:4UyVCLbNG8yhrqbzeSmdho,"Black Eyed Peas, Shakira, David Guetta",DON'T YOU WORRY,189,1,0.816,0.874,11,-4.822,1,0.0308,0.201,0,0.209,131.967,4,196364,TRUE,2022,70,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b273824f3f9e075a0dc4fce43080,640,https://p.scdn.co/mp3-preview/79eb2f2cc8b7b49b61b544670c1b21a1052ceff1?cid=774b29d4f13844c495f206cafdad9c86,Don't You Worry
spotify:track:6tTeRmhhuwDl5Y4UiJdHuO,"Omah Lay, Justin Bieber",attention,104,1,0.817,0.72,5,-8.134,0,0.0809,0.172,0.0007,0.109,119.989,4,180563,TRUE,2022,66,3/3/2022,640,https://i.scdn.co/image/ab67616d0000b27348f131e4cabc3733c2de7fa9,640,https://p.scdn.co/mp3-preview/f0a83bb3b6713f44a9c05feec6accd18c3d7aa4f?cid=774b29d4f13844c495f206cafdad9c86,attention
spotify:track:374EllG6WyKdKvklfanNZT,"Machine Gun Kelly, Lil Wayne",ay! (feat. Lil Wayne),114,1,0.741,0.616,2,-6.686,1,0.034,0.052,0.0001,0.0705,147.008,4,124188,TRUE,2022,5,3/4/2022,640,https://i.scdn.co/image/ab67616d0000b2734f1c407f8c5b9c72bbac4c54,640,,ay! (feat. Lil Wayne)
spotify:track:7JIIY2oDPFkURYMCLJuzhe,"Dominic Fike, Zendaya","Elliot's Song - From ""Euphoria"" An HBO Original Series",130,1,0.394,0.327,4,-14.291,1,0.114,0.849,0,0.125,93.358,4,150320,TRUE,2022,68,3/4/2022,640,https://i.scdn.co/image/ab67616d0000b2735fa0cac2c4228c335c01dbe5,640,https://p.scdn.co/mp3-preview/3b00017d77ec9a740223c1b2a428a92feec2d509?cid=774b29d4f13844c495f206cafdad9c86,"Elliot's Song - From ""Euphoria"" An HBO Original Series"
spotify:track:1W1N3usYjgI3XGQA0iX9Vq,"Miksu / Macloud, t-low",Sehnsucht,200,1,0.804,0.645,6,-7.069,0,0.0773,0.642,0,0.173,142.09,4,152827,TRUE,2022,74,3/4/2022,640,https://i.scdn.co/image/ab67616d0000b27329205dbd4ace0a3df39557c2,640,https://p.scdn.co/mp3-preview/c56080d685113c6fc4c40066880a87eca92f0f27?cid=774b29d4f13844c495f206cafdad9c86,Sehnsucht
spotify:track:5zyZM1EiSqrniyqtprwxpv,Drake,Falling Back,10,1,0.718,0.758,10,-8.29,1,0.0703,0.238,0.0065,0.11,118.989,4,266179,TRUE,2022,60,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/2056fde20af93ea6aba7c68b277e401180f78b6b?cid=774b29d4f13844c495f206cafdad9c86,Falling Back
spotify:track:7a5fliY9SsZENrQWQBZron,Drake,Texts Go Green,25,1,0.765,0.627,0,-4.607,1,0.0622,0.0009,0.195,0.0847,118.997,4,308820,TRUE,2022,60,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/587caab6b799d6bb6ff4fcf84daa5a15dfe64d00?cid=774b29d4f13844c495f206cafdad9c86,Texts Go Green
spotify:track:0nAZGkBGKQCXyaoSJfRhC1,Drake,A Keeper,28,1,0.6,0.482,1,-11.596,1,0.0701,0.512,0.0001,0.115,121.909,4,173097,TRUE,2022,71,6/17/2022,640,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,640,https://p.scdn.co/mp3-preview/d6db0b12e5d7b1631b0c52201759a23311a30068?cid=774b29d4f13844c495f206cafdad9c86,A Keeper
spotify:track:7sT7kZEYd1MrmzLLIRVZas,Drake,Calling My Name,30,1,0.826,0.276,11,-11.227,0,0.266,0.62,0.0001,0.118,123.985,4,129965,TRUE,2022,68,6/17/2022,640,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,640,https://p.scdn.co/mp3-preview/861d7ed4336c3e48d7e1bf6f62b94bb930529604?cid=774b29d4f13844c495f206cafdad9c86,Calling My Name
spotify:track:7IaeavdRzXYQWfu2Wt5GlU,Drake,Currents,38,1,0.883,0.283,0,-12.653,1,0.113,0.104,0.0017,0.0935,122.013,4,157390,TRUE,2022,57,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/c8d145f105f12b23092a30fca06b49dcfa10f5d7?cid=774b29d4f13844c495f206cafdad9c86,Currents
spotify:track:23Z3bbYcl1PdcPJemLa4zc,Drake,Flight's Booked,49,1,0.593,0.41,3,-13.097,0,0.0531,0.886,0.0993,0.115,122.584,4,254407,TRUE,2022,58,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/e9bdeb68b350e1517ba0f9c4ed212d751131ae84?cid=774b29d4f13844c495f206cafdad9c86,Flight's Booked
spotify:track:5lVmzrKaqPpPYtF7udoiNq,Drake,Intro,61,1,0.193,0.0218,0,-31.16,0,0.0389,0.955,0.88,0.117,125.501,3,36935,TRUE,2022,44,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/a50d4c919913856835fcafa7706e1aaf72eec967?cid=774b29d4f13844c495f206cafdad9c86,Intro
spotify:track:1MJHXJ8bdoynpEtCLCbkWf,Drake,Overdrive,68,1,0.502,0.645,2,-10.611,0,0.122,0.444,0.0096,0.107,109.739,4,202451,TRUE,2022,53,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/9647edd12f7ea31ac4b61ecd074d8ef25df8bb8d?cid=774b29d4f13844c495f206cafdad9c86,Overdrive
spotify:track:5KW4KhJIAbVVSH6pJ4GPkb,Drake,Tie That Binds,87,1,0.775,0.688,4,-10.912,0,0.0593,0.0176,0.0917,0.108,120.017,4,336005,TRUE,2022,51,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/0edf49ddaa2c901f81ad54d5918e31052e5c0ad2?cid=774b29d4f13844c495f206cafdad9c86,Tie That Binds
spotify:track:0PKpNkxX3FkcfgxCQUXXds,Drake,Down Hill,89,1,0.718,0.319,3,-11.261,1,0.0435,0.965,0.0004,0.0895,109.994,4,250865,TRUE,2022,47,6/16/2022,640,https://i.scdn.co/image/ab67616d0000b27322dfcfcc0742f339986d20cb,640,https://p.scdn.co/mp3-preview/4deae6276ddc73a2feb80b5fe60cde854115403f?cid=774b29d4f13844c495f206cafdad9c86,Down Hill
spotify:track:2vy9Ry1TNjCD85TiCbTz0r,Drake,Liability,96,1,0.557,0.706,0,-6.592,1,0.0649,0.268,0,0.132,105.013,4,237933,TRUE,2022,66,6/17/2022,640,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,640,https://p.scdn.co/mp3-preview/adc25ce2536597b75838836dced7337cbbec0a80?cid=774b29d4f13844c495f206cafdad9c86,Liability
spotify:track:28n8z9IQKyjMPxmvYMBqZa,Luke Combs,The Kind of Love We Make,194,1,0.608,0.745,1,-4.13,1,0.0277,0.0226,0.00000647,0.0942,102.025,4,224427,TRUE,2022,80,6/17/2022,640,https://i.scdn.co/image/ab67616d0000b273390865a50e24d8763b57d58e,640,https://p.scdn.co/mp3-preview/8deb5f32337212cd85f87caeaf400c2fc620a074?cid=774b29d4f13844c495f206cafdad9c86,The Kind of Love We Make
spotify:track:0qYW2jULeN9giEty0ee9Fy,MC Rogerinho,Botadinha Saliente,105,1,0.985,0.698,0,-2.531,1,0.0341,0.142,0,0.321,119.959,4,158000,TRUE,2022,70,1/28/2022,640,https://i.scdn.co/image/ab67616d0000b27314174850fb09c2766187e90a,640,https://p.scdn.co/mp3-preview/33c95ed393b748f7f1a5ec3bf20cfcbd1e24ccb3?cid=774b29d4f13844c495f206cafdad9c86,Botadinha Saliente
spotify:track:1M5OUvKG03C0QtzvxRS4Zk,"Dj Guuga, Wesley Safadão, Zé Felipe",Depende,129,1,0.886,0.909,2,-1.84,0,0.0642,0.125,0,0.0755,130.027,4,156923,TRUE,2022,42,1/21/2022,640,https://i.scdn.co/image/ab67616d0000b2737609f7969e9c76c5714e945b,640,,Depende
spotify:track:3ITkrUvAA6gzxer2UIom3P,Jorge & Mateus,Molhando o Volante,186,2,0.772,0.647,10,-5.404,1,0.0758,0.707,0,0.113,130.183,5,162539,TRUE,2022,76,12/10/2021,640,https://i.scdn.co/image/ab67616d0000b273c1e6e82b134df4e6e15e5f30,640,https://p.scdn.co/mp3-preview/cbaa0550e86a6a6c88ebc27bda872c992ae5e259?cid=774b29d4f13844c495f206cafdad9c86,Molhando o Volante
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,2,179,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,95.01,4,244960,TRUE,2022,83,7/29/2016,640,https://i.scdn.co/image/ab67616d0000b273495ce6da9aeb159e94eaa453,640,https://p.scdn.co/mp3-preview/aacaac1614505dbb3eb2045a31f2c0cb70e7aa59?cid=774b29d4f13844c495f206cafdad9c86,Closer
spotify:track:3XYRV7ZSHqIRDG87DKTtry,BTS,Permission to Dance,5,26,0.702,0.741,9,-5.33,1,0.0427,0.0054,0,0.337,124.925,4,187585,TRUE,2022,78,7/23/2021,640,https://i.scdn.co/image/ab67616d0000b273a7e481899b7e0396f93d10b8,640,https://p.scdn.co/mp3-preview/4fd3d9d44ec4beaa1483be6c5fa5ff068ad4c721?cid=774b29d4f13844c495f206cafdad9c86,Permission to Dance
spotify:track:6krYS8KtmNAYyb5uTZiYW4,The Weeknd,Dawn FM,27,1,0.28,0.478,9,-8.755,0,0.037,0.674,0.0001,0.483,111.65,4,96240,TRUE,2022,62,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/7109b6261157e4f3834d43a25da8280ad1e112b7?cid=774b29d4f13844c495f206cafdad9c86,Dawn FM
spotify:track:5XbA7TAqsD0fj0dGBrbb0D,"The Weeknd, Lil Wayne",I Heard You’re Married (feat. Lil Wayne),28,1,0.736,0.848,9,-5.494,0,0.171,0.103,0,0.299,109.946,4,263642,TRUE,2022,70,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/cfe7ecaa878964a0b4b66bb03ed43cd90f6062ea?cid=774b29d4f13844c495f206cafdad9c86,I Heard You’re Married (feat. Lil Wayne)
spotify:track:6zzdyvVWjGrQBraSvuqJPY,The Weeknd,Starry Eyes,35,1,0.309,0.418,9,-8.622,0,0.031,0.465,0.0001,0.295,134.23,4,148000,TRUE,2022,67,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/9df444cb8573beb0d55c309f39e551d12a31fb21?cid=774b29d4f13844c495f206cafdad9c86,Starry Eyes
spotify:track:759ndr57jb0URg4j9YSWml,The Weeknd,A Tale By Quincy,54,1,0.447,0.513,5,-8.67,0,0.127,0.679,0,0.096,67.289,3,96232,TRUE,2022,60,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/b39607dd208029a5ec8cc0562ff371effb0e1102?cid=774b29d4f13844c495f206cafdad9c86,A Tale By Quincy
spotify:track:6a4GH1gljLL7VvmO9u5O92,The Weeknd,Don’t Break My Heart,55,1,0.767,0.618,10,-7.163,1,0.032,0.31,0,0.179,121.959,4,205469,TRUE,2022,66,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/c1d3a4284c25256e6f3b5cefe4dafb0f96093337?cid=774b29d4f13844c495f206cafdad9c86,Don’t Break My Heart
spotify:track:3vJcz8exedHCjQ9ed95NqU,The Weeknd,Every Angel is Terrifying,62,1,0.447,0.959,0,-5.59,1,0.348,0.109,0,0.0498,118.167,4,167256,TRUE,2022,59,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/8c22efe1f8662657147e02efd11b3684c1f003ef?cid=774b29d4f13844c495f206cafdad9c86,Every Angel is Terrifying
spotify:track:1NlK2NtpuUazpziLhnJwEV,The Weeknd,Phantom Regret by Jim,92,1,0.394,0.519,9,-11.042,0,0.0465,0.75,0.195,0.129,110.113,4,179580,TRUE,2022,59,1/6/2022,640,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,640,https://p.scdn.co/mp3-preview/2758f1081c4896632845218d0a81bb7e8abca6cb?cid=774b29d4f13844c495f206cafdad9c86,Phantom Regret by Jim
spotify:track:3XLbDUB5BX2WqL2qoAsvtb,"Gunna, 21 Savage",thought i was playing,94,1,0.679,0.73,1,-7.483,1,0.0689,0.0042,0,0.0736,148.038,4,167840,TRUE,2022,0,1/7/2022,640,https://i.scdn.co/image/ab67616d0000b273963b0f9c4305995cf3dc991d,640,,thought i was playing
spotify:track:6gPPoRYJwCsoB2VVdPJfmo,David Kushner,Miserable Man,135,1,0.632,0.349,10,-10.289,1,0.0346,0.926,0.0001,0.294,109.981,4,232992,TRUE,2022,69,1/7/2022,640,https://i.scdn.co/image/ab67616d0000b2733098c022f4ffe7065e033451,640,https://p.scdn.co/mp3-preview/9fdb7ef1e36b03c8ec9a2df6b22843ea78022afb?cid=774b29d4f13844c495f206cafdad9c86,Miserable Man
spotify:track:0boodYr1uIpSVmGSP65Fmk,"Gunna, Lil Baby",25k jacket (feat. Lil Baby),141,1,0.903,0.537,5,-6.854,0,0.283,0.16,0,0.129,115.013,4,120000,TRUE,2022,0,1/7/2022,640,https://i.scdn.co/image/ab67616d0000b273963b0f9c4305995cf3dc991d,640,,25k jacket (feat. Lil Baby)
spotify:track:2iCDO8ePNuCvMiMFc0FQdA,Gunna,alotta cake,146,1,0.895,0.543,11,-6.766,0,0.298,0.181,0,0.12,120.078,4,193987,TRUE,2022,0,1/7/2022,640,https://i.scdn.co/image/ab67616d0000b273963b0f9c4305995cf3dc991d,640,,alotta cake
spotify:track:2ZGEjmwyeZ3rpEezkZwqOP,"Gunna, Young Thug",mop (feat. Young Thug),160,1,0.878,0.575,9,-8.732,1,0.284,0.0029,0,0.273,144.918,4,185213,TRUE,2022,0,1/7/2022,640,https://i.scdn.co/image/ab67616d0000b273963b0f9c4305995cf3dc991d,640,,mop (feat. Young Thug)
spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath - Single Version,7,21,0.747,0.739,8,-6.008,1,0.0487,0.0106,0,0.101,120.996,4,220196,TRUE,2022,69,8/5/2021,640,https://i.scdn.co/image/ab67616d0000b273e6c40bd47002f3faffb31ebe,640,https://p.scdn.co/mp3-preview/146297418cbd7024b6c28bca3512562808719ddb?cid=774b29d4f13844c495f206cafdad9c86,Take My Breath - Single Version
